Date (UTC),Time (UTC),Latitude,Longitude,Heading,Speed (kn)
2021-07-24,10:41,51.609940000000002,3.8355199999999998,283.69999999999999,2.7999999999999998
2021-07-24,10:50,51.612229999999997,3.8238599999999998,291.10000000000002,3.0
2021-07-24,10:55,51.61354,3.8165900000000001,278.39999999999998,2.5
2021-07-24,11:00,51.614780000000003,3.81067,287.60000000000002,2.2000000000000002
2021-07-24,11:04,51.615569999999998,3.8045499999999999,255.0,2.7000000000000002
2021-07-24,11:08,51.614579999999997,3.7994500000000002,253.40000000000001,3.1000000000000001
2021-07-24,11:15,51.612960000000001,3.7881100000000001,253.09999999999999,3.5
2021-07-24,11:18,51.612119999999997,3.7834099999999999,251.09999999999999,3.1000000000000001
2021-07-24,11:25,51.610230000000001,3.7736499999999999,246.90000000000001,2.6000000000000001
2021-07-24,11:30,51.608730000000001,3.7673800000000002,253.5,2.8999999999999999
2021-07-24,11:35,51.607370000000003,3.7612299999999999,251.5,2.7000000000000002
2021-07-24,11:39,51.606160000000003,3.7568899999999998,246.40000000000001,2.7999999999999998
2021-07-24,11:44,51.604210000000002,3.7497699999999998,245.69999999999999,2.7999999999999998
2021-07-24,11:50,51.602110000000003,3.7428300000000001,247.80000000000001,3.0
2021-07-24,11:56,51.600479999999997,3.73732,250.80000000000001,2.6000000000000001
2021-07-24,12:00,51.599150000000002,3.7328199999999998,241.90000000000001,2.2000000000000002
2021-07-24,12:02,51.598709999999997,3.73095,254.0,3.1000000000000001
2021-07-24,12:11,51.594799999999999,3.7195,249.5,3.2999999999999998
2021-07-24,12:14,51.593609999999998,3.71591,160.59999999999999,2.6000000000000001
2021-07-24,12:17,51.592880000000001,3.7170200000000002,170.40000000000001,1.1000000000000001
2021-07-24,12:17,51.592880000000001,3.7170200000000002,170.40000000000001,1.1000000000000001
2021-07-24,12:17,51.592880000000001,3.7170200000000002,170.40000000000001,1.1000000000000001
2021-07-24,12:17,51.592880000000001,3.7170200000000002,170.40000000000001,1.1000000000000001
2021-07-24,12:39,51.592829999999999,3.7167599999999998,145.0,0.0
2021-07-24,12:42,51.592829999999999,3.7167500000000002,145.0,0.0
2021-07-24,12:42,51.592829999999999,3.7167500000000002,145.0,0.0
2021-07-24,12:42,51.592829999999999,3.7167500000000002,145.0,0.0
2021-07-24,12:42,51.592829999999999,3.7167500000000002,145.0,0.0
2021-07-24,12:42,51.592829999999999,3.7167500000000002,145.0,0.0
2021-07-24,13:00,51.592829999999999,3.71672,145.0,0.0
2021-07-24,13:00,51.592829999999999,3.71672,145.0,0.0
2021-07-24,13:00,51.592829999999999,3.71672,145.0,0.0
2021-07-24,13:00,51.592829999999999,3.71672,145.0,0.0
2021-07-24,13:22,51.592829999999999,3.7168000000000001,327.0,0.0
2021-07-24,13:22,51.592829999999999,3.7168000000000001,327.0,0.0
2021-07-24,13:22,51.592829999999999,3.7168000000000001,327.0,0.0
2021-07-24,13:42,51.592799999999997,3.7167599999999998,300.0,0.0
2021-07-24,13:51,51.592820000000003,3.7167599999999998,299.5,0.0
2021-07-24,13:57,51.592799999999997,3.71678,299.5,0.0
2021-07-24,13:57,51.592799999999997,3.71678,299.5,0.0
2021-07-24,13:57,51.592799999999997,3.71678,299.5,0.0
2021-07-24,13:57,51.592799999999997,3.71678,299.5,0.0
2021-07-24,14:15,51.592840000000002,3.7167300000000001,110.0,0.0
2021-07-24,14:15,51.592840000000002,3.7167300000000001,110.0,0.0
2021-07-24,14:15,51.592840000000002,3.7167300000000001,110.0,0.0
2021-07-24,14:15,51.592840000000002,3.7167300000000001,110.0,0.0
2021-07-24,14:34,51.592799999999997,3.7166399999999999,164.69999999999999,0.29999999999999999
2021-07-24,14:34,51.592799999999997,3.7166399999999999,164.69999999999999,0.29999999999999999
2021-07-24,14:44,51.592829999999999,3.71671,185.90000000000001,0.0
2021-07-24,14:44,51.592829999999999,3.71671,185.90000000000001,0.0
2021-07-24,14:44,51.592829999999999,3.71671,185.90000000000001,0.0
2021-07-24,14:44,51.592829999999999,3.71671,185.90000000000001,0.0
2021-07-24,15:03,51.592779999999998,3.7166899999999998,353.10000000000002,0.0
2021-07-24,15:12,51.592770000000002,3.7167599999999998,229.59999999999999,0.5
2021-07-24,15:17,51.592840000000002,3.7166899999999998,179.5,0.0
2021-07-24,15:18,51.592840000000002,3.71671,179.5,0.0
2021-07-24,15:26,51.592829999999999,3.7167300000000001,179.5,0.0
2021-07-24,15:26,51.592829999999999,3.7167300000000001,179.5,0.0
2021-07-24,15:26,51.592829999999999,3.7167300000000001,179.5,0.0
2021-07-24,15:26,51.592829999999999,3.7167300000000001,179.5,0.0
2021-07-24,15:26,51.592829999999999,3.7167300000000001,179.5,0.0
2021-07-24,15:26,51.592829999999999,3.7167300000000001,179.5,0.0
2021-07-24,15:26,51.592829999999999,3.7167300000000001,179.5,0.0
2021-07-24,15:26,51.592829999999999,3.7167300000000001,179.5,0.0
2021-07-24,15:26,51.592829999999999,3.7167300000000001,179.5,0.0
2021-07-24,15:59,51.592829999999999,3.7167300000000001,352.0,0.0
2021-07-24,16:05,51.592840000000002,3.71672,352.0,0.0
2021-07-24,16:05,51.592840000000002,3.71672,352.0,0.0
2021-07-24,16:05,51.592840000000002,3.71672,352.0,0.0
2021-07-24,16:23,51.592829999999999,3.71672,352.0,0.0
2021-07-24,16:37,51.592799999999997,3.7167400000000002,351.69999999999999,0.0
2021-07-24,16:37,51.592799999999997,3.7167400000000002,351.69999999999999,0.0
2021-07-24,16:37,51.592799999999997,3.7167400000000002,351.69999999999999,0.0
2021-07-24,16:50,51.592820000000003,3.7167500000000002,351.69999999999999,0.0
2021-07-24,16:50,51.592820000000003,3.7167500000000002,351.69999999999999,0.0
2021-07-24,16:59,51.592840000000002,3.7167300000000001,351.69999999999999,0.0
2021-07-24,17:05,51.592849999999999,3.7167300000000001,351.69999999999999,0.10000000000000001
2021-07-24,17:05,51.592849999999999,3.7167300000000001,351.69999999999999,0.10000000000000001
2021-07-24,17:05,51.592849999999999,3.7167300000000001,351.69999999999999,0.10000000000000001
2021-07-24,17:23,51.592820000000003,3.7166700000000001,202.19999999999999,0.0
2021-07-24,17:23,51.592820000000003,3.7166700000000001,202.19999999999999,0.0
2021-07-24,17:23,51.592820000000003,3.7166700000000001,202.19999999999999,0.0
2021-07-24,17:23,51.592820000000003,3.7166700000000001,202.19999999999999,0.0
2021-07-24,17:23,51.592820000000003,3.7166700000000001,202.19999999999999,0.0
2021-07-24,17:23,51.592820000000003,3.7166700000000001,202.19999999999999,0.0
2021-07-24,17:23,51.592820000000003,3.7166700000000001,202.19999999999999,0.0
2021-07-24,17:55,51.592790000000001,3.7166999999999999,202.19999999999999,0.0
2021-07-24,17:55,51.592790000000001,3.7166999999999999,202.19999999999999,0.0
2021-07-24,17:55,51.592790000000001,3.7166999999999999,202.19999999999999,0.0
2021-07-24,17:55,51.592790000000001,3.7166999999999999,202.19999999999999,0.0
2021-07-24,17:55,51.592790000000001,3.7166999999999999,202.19999999999999,0.0
2021-07-24,17:55,51.592790000000001,3.7166999999999999,202.19999999999999,0.0
2021-07-24,17:55,51.592790000000001,3.7166999999999999,202.19999999999999,0.0
2021-07-24,18:31,51.592829999999999,3.7167300000000001,202.19999999999999,0.0
2021-07-24,18:38,51.59281,3.71672,348.0,0.20000000000000001
2021-07-24,18:44,51.59281,3.71672,348.0,0.0
2021-07-24,18:44,51.59281,3.71672,348.0,0.0
2021-07-24,18:50,51.59281,3.71672,255.09999999999999,0.0
2021-07-24,18:59,51.592840000000002,3.7167400000000002,255.09999999999999,0.0
2021-07-24,18:59,51.592840000000002,3.7167400000000002,255.09999999999999,0.0
2021-07-24,18:59,51.592840000000002,3.7167400000000002,255.09999999999999,0.0
2021-07-24,19:10,51.592779999999998,3.71678,215.19999999999999,0.20000000000000001
2021-07-24,19:10,51.592779999999998,3.71678,215.19999999999999,0.20000000000000001
2021-07-24,19:10,51.592779999999998,3.71678,215.19999999999999,0.20000000000000001
2021-07-24,19:10,51.592779999999998,3.71678,215.19999999999999,0.20000000000000001
2021-07-24,19:10,51.592779999999998,3.71678,215.19999999999999,0.20000000000000001
2021-07-24,19:39,51.592860000000002,3.7167500000000002,170.30000000000001,0.0
2021-07-24,19:43,51.592849999999999,3.7167400000000002,191.09999999999999,0.0
2021-07-24,19:43,51.592849999999999,3.7167400000000002,191.09999999999999,0.0
2021-07-24,19:43,51.592849999999999,3.7167400000000002,191.09999999999999,0.0
2021-07-24,19:43,51.592849999999999,3.7167400000000002,191.09999999999999,0.0
2021-07-24,20:02,51.592840000000002,3.7167300000000001,191.09999999999999,0.0
2021-07-24,20:08,51.592840000000002,3.7167400000000002,191.09999999999999,0.0
2021-07-24,20:14,51.592799999999997,3.71672,255.69999999999999,0.0
2021-07-24,20:20,51.592799999999997,3.7167400000000002,255.69999999999999,0.0
2021-07-24,20:20,51.592799999999997,3.7167400000000002,255.69999999999999,0.0
2021-07-24,20:26,51.592790000000001,3.7167699999999999,255.69999999999999,0.0
2021-07-24,20:26,51.592790000000001,3.7167699999999999,255.69999999999999,0.0
2021-07-24,20:26,51.592790000000001,3.7167699999999999,255.69999999999999,0.0
2021-07-24,20:26,51.592790000000001,3.7167699999999999,255.69999999999999,0.0
2021-07-24,20:47,51.592849999999999,3.71672,57.600000000000001,0.0
2021-07-24,20:47,51.592849999999999,3.71672,57.600000000000001,0.0
2021-07-24,20:50,51.592860000000002,3.71672,58.0,0.0
2021-07-24,20:50,51.592860000000002,3.71672,58.0,0.0
2021-07-24,20:50,51.592860000000002,3.71672,58.0,0.0
2021-07-24,21:14,51.59281,3.7167300000000001,220.30000000000001,0.0
2021-07-24,21:20,51.59281,3.7167400000000002,167.30000000000001,0.0
2021-07-24,21:20,51.59281,3.7167400000000002,167.30000000000001,0.0
2021-07-24,21:20,51.59281,3.7167400000000002,167.30000000000001,0.0
2021-07-24,21:32,51.592840000000002,3.7166999999999999,41.299999999999997,0.0
2021-07-24,21:32,51.592840000000002,3.7166999999999999,41.299999999999997,0.0
2021-07-24,21:32,51.592840000000002,3.7166999999999999,41.299999999999997,0.0
2021-07-24,21:32,51.592840000000002,3.7166999999999999,41.299999999999997,0.0
2021-07-24,21:32,51.592840000000002,3.7166999999999999,41.299999999999997,0.0
2021-07-24,21:32,51.592840000000002,3.7166999999999999,41.299999999999997,0.0
2021-07-24,22:02,51.592840000000002,3.7166999999999999,41.299999999999997,0.0
2021-07-24,22:02,51.592840000000002,3.7166999999999999,41.299999999999997,0.0
2021-07-24,22:02,51.592840000000002,3.7166999999999999,41.299999999999997,0.0
2021-07-24,22:20,51.59281,3.7167500000000002,41.299999999999997,0.0
2021-07-24,22:26,51.59281,3.7167500000000002,41.299999999999997,0.0
2021-07-24,22:26,51.59281,3.7167500000000002,41.299999999999997,0.0
2021-07-24,22:26,51.59281,3.7167500000000002,41.299999999999997,0.0
2021-07-24,22:41,51.592790000000001,3.71679,41.299999999999997,0.0
2021-07-24,22:44,51.59281,3.71678,41.299999999999997,0.0
2021-07-24,22:47,51.59281,3.7167500000000002,41.299999999999997,0.0
2021-07-24,22:47,51.59281,3.7167500000000002,41.299999999999997,0.0
2021-07-24,22:47,51.59281,3.7167500000000002,41.299999999999997,0.0
2021-07-24,23:05,51.592860000000002,3.7167400000000002,41.299999999999997,0.0
2021-07-24,23:08,51.592829999999999,3.7167300000000001,23.399999999999999,0.0
2021-07-24,23:16,51.592840000000002,3.71671,23.399999999999999,0.0
2021-07-24,23:16,51.592840000000002,3.71671,23.399999999999999,0.0
2021-07-24,23:25,51.592880000000001,3.7166199999999998,0.0,0.0
2021-07-24,23:31,51.592860000000002,3.71672,0.0,0.0
2021-07-24,23:31,51.592860000000002,3.71672,0.0,0.0
2021-07-24,23:40,51.592849999999999,3.7167300000000001,0.0,0.0
2021-07-24,23:46,51.592770000000002,3.7166999999999999,56.0,0.0
2021-07-24,23:49,51.592790000000001,3.71672,56.0,0.0
2021-07-24,23:55,51.592779999999998,3.71672,56.0,0.0
2021-07-24,23:55,51.592779999999998,3.71672,56.0,0.0
2021-07-24,23:55,51.592779999999998,3.71672,56.0,0.0
