Date,Time,Latitude,Longitude,Heading,Speed (kn),WindAngle,WindSpeed,WindTemperature
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,00:10,51.76847,3.94515,89,0.0,13,1,17
2023-08-10,11:21,51.76853,3.945183,,0.1,163,8,17
2023-08-10,11:29,51.76853,3.945188,,0.1,163,8,17
2023-08-10,11:32,51.76855,3.945133,338,0.0,163,8,17
2023-08-10,11:38,51.76855,3.945112,349,0.1,163,8,17
2023-08-10,11:44,51.76855,3.945152,349,0.1,163,8,17
2023-08-10,11:44,51.76855,3.945152,349,0.1,163,8,17
2023-08-10,11:53,51.76855,3.945108,349,0.1,163,8,17
2023-08-10,11:59,51.76855,3.945092,349,0.0,163,8,17
2023-08-10,12:02,51.76856,3.945143,349,0.1,163,8,17
2023-08-10,12:08,51.76855,3.945102,310,0.0,163,8,17
2023-08-10,12:14,51.76854,3.945122,310,0.1,163,8,17
2023-08-10,12:14,51.76854,3.945122,310,0.1,163,8,17
2023-08-10,12:20,51.76855,3.945147,139,0.1,163,8,17
2023-08-10,12:26,51.76854,3.945178,139,0.1,163,8,17
2023-08-10,12:35,51.76855,3.94515,271,0.1,163,8,17
2023-08-10,12:38,51.76853,3.94518,271,0.0,163,8,17
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,12:44,51.76853,3.945183,271,0.1,163,8,17
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,13:14,51.76855,3.945175,182,0.1,163,8,17
2023-08-10,13:14,51.76855,3.945175,182,0.1,163,8,17
2023-08-10,13:23,51.76854,3.945175,143,0.0,163,8,17
2023-08-10,13:29,51.76856,3.945152,65,0.1,158,1,18
2023-08-10,13:35,51.76855,3.945173,65,0.1,158,1,18
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,14:05,51.76855,3.94511,65,0.1,158,1,18
2023-08-10,14:05,51.76855,3.94511,65,0.1,158,1,18
2023-08-10,14:14,51.76855,3.945108,65,0.1,158,1,18
2023-08-10,14:20,51.76854,3.945127,106,0.0,158,1,18
2023-08-10,14:23,51.76853,3.945113,106,0.1,158,1,18
2023-08-10,14:29,51.76854,3.945153,106,0.1,158,1,18
2023-08-10,14:35,51.76849,3.945227,106,0.1,158,1,18
2023-08-10,14:41,51.76852,3.945208,32,0.0,158,1,18
2023-08-10,14:44,51.76849,3.945248,32,0.1,158,1,18
2023-08-10,14:50,51.76846,3.945267,32,0.0,158,1,18
2023-08-10,14:53,51.76842,3.945287,32,0.0,158,1,18
2023-08-10,14:59,51.76839,3.945267,32,0.1,158,1,18
2023-08-10,15:06,51.76841,3.945275,32,0.1,158,1,18
2023-08-10,15:09,51.76841,3.945267,32,0.1,158,1,18
2023-08-10,15:15,51.76842,3.945283,32,0.1,158,1,18
2023-08-10,15:20,51.76842,3.945272,32,0.1,158,1,18
2023-08-10,15:23,51.76837,3.945313,32,0.1,158,1,18
2023-08-10,15:29,51.76832,3.945278,32,0.0,158,1,18
2023-08-10,15:32,51.76832,3.945253,32,0.1,158,1,18
2023-08-10,15:39,51.76833,3.945295,32,0.0,158,1,18
2023-08-10,15:44,51.76834,3.945307,32,0.0,158,1,18
2023-08-10,15:50,51.76839,3.945303,32,0.0,158,1,18
2023-08-10,15:53,51.76833,3.945293,32,0.1,158,1,18
2023-08-10,15:57,51.76833,3.945287,32,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
2023-08-10,16:03,51.7683,3.945198,254,0.0,158,1,18
