Date,Time,Latitude,Longitude,Heading,Speed (kn),WindAngle,WindSpeed,WindTemperature
2023-08-11,03:22,51.76849,3.944868,340,0.0,153,13,19
2023-08-11,03:28,51.76851,3.944875,190,0.0,153,13,19
2023-08-11,03:31,51.76851,3.944875,190,0.0,153,13,19
2023-08-11,03:37,51.76848,3.944872,155,0.0,153,13,19
2023-08-11,03:43,51.7685,3.944865,155,0.0,153,13,19
2023-08-11,03:49,51.76851,3.944882,155,0.0,153,13,19
2023-08-11,03:55,51.76847,3.944892,174,0.0,153,13,19
2023-08-11,03:59,51.76852,3.94487,312,0.0,153,13,19
2023-08-11,04:05,51.76849,3.944895,312,0.1,153,13,19
2023-08-11,04:08,51.76854,3.944823,312,0.0,153,13,19
2023-08-11,04:11,51.7685,3.944867,312,0.1,172,12,18
2023-08-11,04:17,51.76847,3.944872,312,0.0,172,12,18
2023-08-11,04:23,51.76851,3.94486,312,0.0,172,12,18
2023-08-11,04:29,51.7685,3.944907,37,0.0,172,12,18
2023-08-11,04:32,51.7685,3.944902,37,0.2,172,12,18
2023-08-11,04:38,51.7685,3.944892,216,0.0,172,12,18
2023-08-11,04:44,51.76849,3.944877,216,0.0,172,12,18
2023-08-11,04:47,51.76849,3.944875,216,0.0,172,12,18
2023-08-11,04:53,51.76847,3.944868,91,0.0,172,12,18
2023-08-11,04:59,51.76848,3.94484,352,0.0,172,12,18
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-11,05:14,51.76847,3.944847,352,0.0,172,12,18
2023-08-11,05:17,51.76847,3.944848,352,0.0,172,12,18
2023-08-11,05:23,51.7685,3.944858,352,0.0,172,12,18
2023-08-11,05:29,51.76849,3.944865,352,0.0,172,12,18
2023-08-11,05:35,51.76849,3.944875,352,0.0,172,12,18
2023-08-11,05:38,51.76849,3.944875,352,0.0,172,12,18
2023-08-11,05:45,51.76849,3.944867,155,0.0,172,12,18
2023-08-11,05:48,51.76848,3.944852,155,0.0,172,12,18
2023-08-11,05:54,51.76848,3.944863,231,0.0,172,12,18
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-11,06:03,51.76847,3.944853,162,0.0,172,12,18
2023-08-11,06:09,51.76847,3.944882,162,0.0,172,12,18
2023-08-11,06:13,51.7685,3.944852,330,0.0,172,12,18
2023-08-11,06:19,51.76848,3.9449,330,0.0,172,12,18
2023-08-11,06:25,51.7685,3.944882,330,0.0,172,12,18
2023-08-11,06:28,51.76848,3.944903,330,0.0,172,12,18
2023-08-11,06:34,51.7685,3.944918,8,0.0,172,12,18
2023-08-11,06:40,51.76851,3.944912,8,0.0,172,12,18
2023-08-11,06:43,51.76851,3.944912,8,0.0,172,12,18
2023-08-11,06:49,51.76851,3.944898,332,0.0,172,12,18
2023-08-11,06:55,51.76851,3.94493,332,0.0,172,12,18
2023-08-11,07:00,51.76849,3.944947,220,0.0,172,12,18
2023-08-11,07:04,51.76851,3.94496,220,0.0,172,12,18
2023-08-11,07:10,51.76851,3.944942,220,0.0,172,12,18
2023-08-11,07:10,51.76851,3.944942,220,0.0,172,12,18
2023-08-11,07:16,51.7685,3.944932,220,0.0,211,10,18
2023-08-11,07:25,51.76851,3.944938,220,0.0,211,10,18
2023-08-11,07:31,51.76851,3.944972,204,0.0,211,10,18
2023-08-11,07:35,51.76851,3.944972,3,0.2,211,10,18
2023-08-11,07:42,51.76853,3.944972,21,0.0,211,10,18
2023-08-11,07:45,51.76853,3.944983,21,0.0,211,10,18
2023-08-11,07:51,51.76853,3.944988,21,0.0,211,10,18
2023-08-11,07:54,51.76852,3.94498,21,0.0,211,10,18
2023-08-11,08:00,51.76851,3.944975,21,0.0,211,10,18
2023-08-11,08:03,51.76852,3.945002,21,0.1,211,10,18
2023-08-11,08:12,51.76851,3.944998,21,0.0,211,10,18
2023-08-11,08:15,51.76852,3.945018,21,0.0,211,10,18
2023-08-11,08:18,51.76852,3.94502,21,0.0,211,10,18
2023-08-11,08:24,51.76852,3.945008,21,0.0,211,10,18
2023-08-11,08:24,51.76852,3.945008,21,0.0,211,10,18
2023-08-11,08:30,51.76851,3.945013,213,0.0,211,10,18
2023-08-11,08:39,51.76853,3.945058,32,0.0,211,10,18
2023-08-11,08:45,51.76853,3.945067,32,0.0,211,10,18
2023-08-11,08:48,51.76852,3.945072,32,0.0,211,10,18
2023-08-11,08:54,51.76852,3.945103,32,0.0,211,10,18
2023-08-11,08:57,51.76852,3.945108,32,0.0,211,10,18
2023-08-11,08:57,51.76852,3.945108,32,0.0,211,10,18
2023-08-11,09:09,51.76852,3.945147,32,0.0,211,10,18
2023-08-11,09:15,51.76852,3.945163,32,0.0,211,10,18
2023-08-11,09:21,51.76851,3.945172,32,0.0,211,10,18
2023-08-11,09:24,51.76851,3.945165,32,0.0,211,10,18
2023-08-11,09:27,51.76851,3.945162,32,0.0,211,10,18
2023-08-11,09:33,51.76851,3.945175,32,0.0,211,10,18
2023-08-11,09:39,51.7685,3.945205,32,0.0,211,10,18
2023-08-11,09:42,51.76849,3.94521,32,0.0,211,10,18
2023-08-11,09:51,51.76851,3.94522,32,0.0,211,10,18
2023-08-11,09:54,51.7685,3.945225,32,0.0,211,10,18
2023-08-11,09:57,51.76851,3.94523,32,0.0,211,10,18
2023-08-11,10:03,51.76852,3.945212,287,0.0,211,10,18
2023-08-11,10:09,51.76852,3.945193,287,0.0,239,6,19
2023-08-11,10:15,51.76853,3.945177,287,0.0,239,6,19
2023-08-11,10:18,51.76853,3.945187,287,0.0,239,6,19
2023-08-11,10:27,51.76853,3.9452,335,0.0,239,6,19
2023-08-11,10:27,51.76853,3.9452,335,0.0,239,6,19
2023-08-11,10:36,51.76853,3.945185,0,0.0,239,6,19
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-11,10:45,51.76852,3.945195,0,0.0,239,6,19
2023-08-11,10:51,51.76853,3.945185,0,0.1,239,6,19
2023-08-11,10:54,51.76853,3.945173,0,0.0,239,6,19
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-11,11:06,51.76851,3.945237,195,0.0,239,6,19
2023-08-11,11:12,51.76851,3.945232,195,0.0,239,6,19
2023-08-11,11:18,51.76851,3.945227,195,0.0,239,6,19
2023-08-11,11:21,51.76851,3.94522,195,0.0,239,6,19
2023-08-11,11:27,51.76851,3.9452,100,0.0,239,6,19
2023-08-11,11:30,51.76851,3.945188,193,0.0,239,6,19
2023-08-11,11:36,51.76852,3.945185,193,0.0,239,6,19
2023-08-11,11:39,51.76851,3.94519,150,0.0,239,6,19
2023-08-11,11:42,51.76851,3.945208,150,0.0,239,6,19
2023-08-11,11:48,51.76851,3.94522,150,0.0,239,6,19
2023-08-11,11:57,51.76851,3.94524,150,0.0,239,6,19
2023-08-11,12:00,51.7685,3.945242,150,0.0,239,6,19
2023-08-11,12:06,51.76849,3.945237,150,0.4,239,6,19
2023-08-11,12:12,51.76848,3.945233,86,0.0,239,6,19
