Date,Time,Latitude,Longitude,Heading,Speed (kn),WindAngle,WindSpeed,WindTemperature
2023-08-12,22:26,51.75743,4.293845,349,0.0,238,15,19
2023-08-12,22:32,51.75743,4.29385,349,0.0,238,15,19
2023-08-12,22:32,51.75743,4.29385,349,0.0,238,15,19
2023-08-12,22:41,51.75743,4.293852,357,0.0,238,15,19
2023-08-12,22:44,51.75743,4.293849,357,0.0,238,15,19
2023-08-12,22:53,51.75742,4.293845,357,0.0,238,15,19
2023-08-12,22:53,51.75742,4.293845,357,0.0,238,15,19
2023-08-12,23:02,51.75742,4.293849,357,0.0,238,15,19
2023-08-12,23:02,51.75742,4.293849,357,0.0,238,15,19
2023-08-12,23:11,51.75742,4.293849,347,0.0,238,15,19
2023-08-12,23:17,51.75743,4.293843,347,0.0,238,15,19
2023-08-12,23:20,51.75742,4.293835,347,0.0,238,15,19
2023-08-12,23:29,51.75743,4.293832,347,0.0,238,15,19
2023-08-12,23:32,51.75742,4.293843,347,0.0,238,15,19
2023-08-12,23:35,51.75742,4.293842,347,0.0,238,15,19
2023-08-12,23:38,51.75743,4.293842,347,0.0,238,15,19
2023-08-12,23:47,51.75742,4.293843,347,0.1,238,15,19
2023-08-12,23:53,51.75742,4.293843,347,0.0,238,15,19
