Date,Time,Latitude,Longitude,Heading,Speed (kn),WindAngle,WindSpeed,WindTemperature
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
2023-08-12,13:32,51.70759,4.085186,13,0.0,270,10,19
