Date,Time,Latitude,Longitude,Heading,Speed (kn),WindAngle,WindSpeed,WindTemperature
2023-08-10,18:47,51.76831,3.944802,295,0.0,55,6,18
2023-08-10,18:50,51.7683,3.944802,295,0.0,55,6,18
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,18:53,51.7683,3.944807,295,0.0,55,6,18
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,19:17,51.76822,3.944938,20,0.2,55,6,18
2023-08-10,19:20,51.76823,3.94493,20,0.1,55,6,18
2023-08-10,19:26,51.76823,3.94499,20,0.1,55,6,18
2023-08-10,19:32,51.76822,3.945035,20,0.0,55,6,18
2023-08-10,19:35,51.76822,3.945065,20,0.0,55,6,18
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,19:47,51.76822,3.945033,13,0.1,55,6,18
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,19:56,51.7682,3.944992,13,0.1,55,6,18
2023-08-10,19:59,51.76822,3.944963,116,0.1,76,7,19
2023-08-10,20:05,51.76821,3.944967,116,0.1,76,7,19
2023-08-10,20:11,51.76821,3.944948,116,0.0,76,7,19
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,20:23,51.76822,3.944935,126,0.0,76,7,19
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,20:38,51.76826,3.944903,126,0.1,76,7,19
2023-08-10,20:47,51.76825,3.944858,126,0.0,76,7,19
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,20:56,51.76825,3.944862,149,0.0,76,7,19
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,21:05,51.76823,3.94487,144,0.0,76,7,19
2023-08-10,21:11,51.76828,3.944807,144,0.1,76,7,19
2023-08-10,21:17,51.76827,3.944813,144,0.0,76,7,19
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,21:29,51.76829,3.94481,144,0.0,76,7,19
2023-08-10,21:35,51.76829,3.9448,144,0.0,76,7,19
2023-08-10,21:41,51.7683,3.944792,144,0.0,76,7,19
2023-08-10,21:47,51.76831,3.94479,144,0.0,76,7,19
2023-08-10,21:50,51.7683,3.944785,144,0.0,76,7,19
2023-08-10,21:56,51.76831,3.944783,144,0.0,76,7,19
2023-08-10,21:59,51.76831,3.944783,70,0.0,76,7,19
2023-08-10,22:05,51.76832,3.944792,72,0.0,76,7,19
2023-08-10,22:09,51.76832,3.944782,72,0.0,76,7,19
2023-08-10,22:14,51.76833,3.94477,72,0.0,76,7,19
2023-08-10,22:23,51.76832,3.944778,72,0.0,76,7,19
2023-08-10,22:26,51.76833,3.944767,329,0.0,76,7,19
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,22:35,51.76832,3.944775,329,0.0,116,10,20
2023-08-10,22:41,51.76833,3.944773,329,0.0,116,10,20
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,22:53,51.76831,3.944785,238,0.0,116,10,20
2023-08-10,22:56,51.76832,3.944782,238,0.0,116,10,20
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,10:21,0.0,0.0,,0.0,0,0,0
2023-08-10,23:11,51.76833,3.944773,229,0.0,116,10,20
2023-08-10,23:17,51.76833,3.944762,229,0.0,116,10,20
2023-08-10,23:23,51.76834,3.944775,229,0.0,116,10,20
2023-08-10,23:23,51.76834,3.944775,229,0.0,116,10,20
2023-08-10,23:32,51.76834,3.944762,229,0.0,116,10,20
2023-08-10,23:38,51.76834,3.944752,229,0.0,116,10,20
2023-08-10,23:38,51.76834,3.944752,229,0.0,116,10,20
2023-08-10,23:47,51.76835,3.944762,229,0.0,116,10,20
2023-08-10,23:53,51.76837,3.944763,229,0.0,116,10,20
